id,city,mesoregion,state_abbreviation,state,region,city_padr
4313060,Nova Hartz,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,NOVA HARTZ
4313086,Nova Pádua,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVA PADUA
4313102,Nova Palma,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,NOVA PALMA
4313201,Nova Petrópolis,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,NOVA PETROPOLIS
4313300,Nova Prata,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVA PRATA
4313334,Nova Ramada,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVA RAMADA
4313359,Nova Roma do Sul,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVA ROMA DO SUL
4313375,Nova Santa Rita,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,NOVA SANTA RITA
4313391,Novo Cabrais,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,NOVO CABRAIS
4313409,Novo Hamburgo,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,NOVO HAMBURGO
4313425,Novo Machado,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVO MACHADO
4313441,Novo Tiradentes,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVO TIRADENTES
4313466,Novo Xingu,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVO XINGU
4313490,Novo Barreiro,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,NOVO BARREIRO
4313508,Osório,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,OSORIO
4313607,Paim Filho,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PAIM FILHO
4313656,Palmares do Sul,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PALMARES DO SUL
4313706,Palmeira das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PALMEIRA DAS MISSOES
4313805,Palmitinho,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PALMITINHO
4313904,Panambi,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PANAMBI
4313953,Pantano Grande,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PANTANO GRANDE
4314001,Paraí,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,PARAI
4314027,Paraíso do Sul,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PARAISO DO SUL
4314035,Pareci Novo,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PARECI NOVO
4314050,Parobé,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PAROBE
4314068,Passa Sete,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PASSA SETE
4314076,Passo do Sobrado,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PASSO DO SOBRADO
4314100,Passo Fundo,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PASSO FUNDO
4314134,Paulo Bento,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PAULO BENTO
4314159,Paverama,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PAVERAMA
4314175,Pedras Altas,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,PEDRAS ALTAS
4314209,Pedro Osório,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,PEDRO OSORIO
4314308,Pejuçara,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PEJUCARA
4314407,Pelotas,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,PELOTAS
4314423,Picada Café,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PICADA CAFE
4314456,Pinhal,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PINHAL
4314464,Pinhal da Serra,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,PINHAL DA SERRA
4314472,Pinhal Grande,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,PINHAL GRANDE
4314498,Pinheirinho do Vale,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PINHEIRINHO DO VALE
4314506,Pinheiro Machado,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,PINHEIRO MACHADO
4314548,Pinto Bandeira,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,PINTO BANDEIRA
4314555,Pirapó,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PIRAPO
4314605,Piratini,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,PIRATINI
4314704,Planalto,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PLANALTO
4314753,Poço das Antas,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,POCO DAS ANTAS
4314779,Pontão,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PONTAO
4314787,Ponte Preta,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PONTE PRETA
4314803,Portão,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PORTAO
4314902,Porto Alegre,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PORTO ALEGRE
4315008,Porto Lucena,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PORTO LUCENA
4315057,Porto Mauá,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PORTO MAUA
4315073,Porto Vera Cruz,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PORTO VERA CRUZ
4315107,Porto Xavier,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,PORTO XAVIER
4315131,Pouso Novo,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,POUSO NOVO
4315149,Presidente Lucena,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,PRESIDENTE LUCENA
4315156,Progresso,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,PROGRESSO
4315172,Protásio Alves,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,PROTASIO ALVES
4315206,Putinga,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,PUTINGA
4315305,Quaraí,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,QUARAI
4315313,Quatro Irmãos,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,QUATRO IRMAOS
4315321,Quevedos,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,QUEVEDOS
4315354,Quinze de Novembro,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,QUINZE DE NOVEMBRO
4315404,Redentora,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,REDENTORA
4315453,Relvado,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,RELVADO
4315503,Restinga Sêca,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,RESTINGA SECA
4315552,Rio dos Índios,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,RIO DOS INDIOS
4315602,Rio Grande,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,RIO GRANDE
4315701,Rio Pardo,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,RIO PARDO
4315750,Riozinho,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,RIOZINHO
4315800,Roca Sales,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,ROCA SALES
4315909,Rodeio Bonito,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,RODEIO BONITO
4315958,Rolador,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,ROLADOR
4316006,Rolante,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,ROLANTE
4316105,Ronda Alta,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,RONDA ALTA
4316204,Rondinha,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,RONDINHA
4316303,Roque Gonzales,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,ROQUE GONZALES
4316402,Rosário do Sul,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,ROSARIO DO SUL
4316428,Sagrada Família,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAGRADA FAMILIA
4316436,Saldanha Marinho,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SALDANHA MARINHO
4316451,Salto do Jacuí,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SALTO DO JACUI
4316477,Salvador das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SALVADOR DAS MISSOES
4316501,Salvador do Sul,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SALVADOR DO SUL
4316600,Sananduva,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANANDUVA
4316709,Santa Bárbara do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA BARBARA DO SUL
4316733,Santa Cecília do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA CECILIA DO SUL
4316758,Santa Clara do Sul,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA CLARA DO SUL
4316808,Santa Cruz do Sul,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA CRUZ DO SUL
4316907,Santa Maria,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA MARIA
4316956,Santa Maria do Herval,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SANTA MARIA DO HERVAL
4316972,Santa Margarida do Sul,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA MARGARIDA DO SUL
4317004,Santana da Boa Vista,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTANA DA BOA VISTA
4317103,Sant'Ana do Livramento,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANT ANA DO LIVRAMENTO
4317202,Santa Rosa,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA ROSA
4317251,Santa Tereza,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA TEREZA
4317301,Santa Vitória do Palmar,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTA VITORIA DO PALMAR
4317400,Santiago,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SANTIAGO
4317509,Santo Ângelo,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO ANGELO
4317558,Santo Antônio do Palma,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO ANTONIO DO PALMA
4317608,Santo Antônio da Patrulha,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SANTO ANTONIO DA PATRULHA
4317707,Santo Antônio das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO ANTONIO DAS MISSOES
4317756,Santo Antônio do Planalto,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO ANTONIO DO PLANALTO
4317806,Santo Augusto,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO AUGUSTO
4317905,Santo Cristo,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO CRISTO
4317954,Santo Expedito do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SANTO EXPEDITO DO SUL
4318002,São Borja,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO BORJA
4318051,São Domingos do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO DOMINGOS DO SUL
4318101,São Francisco de Assis,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO FRANCISCO DE ASSIS
4318200,São Francisco de Paula,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO FRANCISCO DE PAULA
4318309,São Gabriel,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO GABRIEL
4318408,São Jerônimo,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO JERONIMO
4318424,São João da Urtiga,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOAO DA URTIGA
4318432,São João do Polêsine,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOAO DO POLESINE
4318440,São Jorge,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JORGE
4318457,São José das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DAS MISSOES
4318465,São José do Herval,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DO HERVAL
4318481,São José do Hortêncio,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO JOSE DO HORTENCIO
4318499,São José do Inhacorá,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DO INHACORA
4318507,São José do Norte,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DO NORTE
4318606,São José do Ouro,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DO OURO
4318614,São José do Sul,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO JOSE DO SUL
4318622,São José dos Ausentes,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO JOSE DOS AUSENTES
4318705,São Leopoldo,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO LEOPOLDO
4318804,São Lourenço do Sul,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO LOURENCO DO SUL
4318903,São Luiz Gonzaga,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO LUIZ GONZAGA
4319000,São Marcos,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO MARCOS
4319109,São Martinho,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO MARTINHO
4319125,São Martinho da Serra,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SAO MARTINHO DA SERRA
4319158,São Miguel das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO MIGUEL DAS MISSOES
4319208,São Nicolau,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO NICOLAU
4319307,São Paulo das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO PAULO DAS MISSOES
4319356,São Pedro da Serra,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO PEDRO DA SERRA
4319364,São Pedro das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO PEDRO DAS MISSOES
4319372,São Pedro do Butiá,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO PEDRO DO BUTIA
4319406,São Pedro do Sul,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SAO PEDRO DO SUL
4319505,São Sebastião do Caí,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO SEBASTIAO DO CAI
4319604,São Sepé,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SAO SEPE
4319703,São Valentim,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO VALENTIM
4319711,São Valentim do Sul,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO VALENTIM DO SUL
4319737,São Valério do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SAO VALERIO DO SUL
4319752,São Vendelino,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAO VENDELINO
4319802,São Vicente do Sul,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SAO VICENTE DO SUL
4319901,Sapiranga,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAPIRANGA
4320008,Sapucaia do Sul,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SAPUCAIA DO SUL
4320107,Sarandi,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SARANDI
4320206,Seberi,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SEBERI
4320230,Sede Nova,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SEDE NOVA
4320263,Segredo,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SEGREDO
4320305,Selbach,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SELBACH
4320321,Senador Salgado Filho,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SENADOR SALGADO FILHO
4320354,Sentinela do Sul,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SENTINELA DO SUL
4320404,Serafina Corrêa,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,SERAFINA CORREA
4320453,Sério,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SERIO
4320503,Sertão,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SERTAO
4320552,Sertão Santana,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,SERTAO SANTANA
4320578,Sete de Setembro,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SETE DE SETEMBRO
4320602,Severiano de Almeida,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SEVERIANO DE ALMEIDA
4320651,Silveira Martins,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,SILVEIRA MARTINS
4320677,Sinimbu,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SINIMBU
4320701,Sobradinho,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,SOBRADINHO
4320800,Soledade,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,SOLEDADE
4320859,Tabaí,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,TABAI
4320909,Tapejara,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TAPEJARA
4321006,Tapera,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TAPERA
4321105,Tapes,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TAPES
4321204,Taquara,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TAQUARA
4321303,Taquari,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,TAQUARI
4321329,Taquaruçu do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TAQUARUCU DO SUL
4321352,Tavares,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TAVARES
4321402,Tenente Portela,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TENENTE PORTELA
4321436,Terra de Areia,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TERRA DE AREIA
4321451,Teutônia,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,TEUTONIA
4321469,Tio Hugo,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TIO HUGO
4321477,Tiradentes do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TIRADENTES DO SUL
4321493,Toropi,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,TOROPI
4321501,Torres,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TORRES
4321600,Tramandaí,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TRAMANDAI
4321626,Travesseiro,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,TRAVESSEIRO
4321634,Três Arroios,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TRES ARROIOS
4321667,Três Cachoeiras,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TRES CACHOEIRAS
4321709,Três Coroas,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TRES COROAS
4321808,Três de Maio,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TRES DE MAIO
4321832,Três Forquilhas,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TRES FORQUILHAS
4321857,Três Palmeiras,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TRES PALMEIRAS
4321907,Três Passos,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TRES PASSOS
4321956,Trindade do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TRINDADE DO SUL
4322004,Triunfo,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TRIUNFO
4322103,Tucunduva,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TUCUNDUVA
4322152,Tunas,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TUNAS
4322186,Tupanci do Sul,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TUPANCI DO SUL
4322202,Tupanciretã,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,TUPANCIRETA
4322251,Tupandi,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,TUPANDI
4322301,Tuparendi,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,TUPARENDI
4322327,Turuçu,Sudeste Rio-grandense,RS,Rio Grande do Sul,Sul,TURUCU
4322343,Ubiretama,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,UBIRETAMA
4322350,União da Serra,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,UNIAO DA SERRA
4322376,Unistalda,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,UNISTALDA
4322400,Uruguaiana,Sudoeste Rio-grandense,RS,Rio Grande do Sul,Sul,URUGUAIANA
4322509,Vacaria,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,VACARIA
4322525,Vale Verde,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,VALE VERDE
4322533,Vale do Sol,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,VALE DO SOL
4322541,Vale Real,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,VALE REAL
4322558,Vanini,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VANINI
4322608,Venâncio Aires,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,VENANCIO AIRES
4322707,Vera Cruz,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,VERA CRUZ
4322806,Veranópolis,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,VERANOPOLIS
4322855,Vespasiano Corrêa,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,VESPASIANO CORREA
4322905,Viadutos,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VIADUTOS
4323002,Viamão,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,VIAMAO
4323101,Vicente Dutra,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VICENTE DUTRA
4323200,Victor Graeff,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VICTOR GRAEFF
4323309,Vila Flores,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,VILA FLORES
4323358,Vila Lângaro,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VILA LANGARO
4323408,Vila Maria,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VILA MARIA
4323457,Vila Nova do Sul,Centro Ocidental Rio-grandense,RS,Rio Grande do Sul,Sul,VILA NOVA DO SUL
4323507,Vista Alegre,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VISTA ALEGRE
4323606,Vista Alegre do Prata,Nordeste Rio-grandense,RS,Rio Grande do Sul,Sul,VISTA ALEGRE DO PRATA
4323705,Vista Gaúcha,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VISTA GAUCHA
4323754,Vitória das Missões,Noroeste Rio-grandense,RS,Rio Grande do Sul,Sul,VITORIA DAS MISSOES
4323770,Westfália,Centro Oriental Rio-grandense,RS,Rio Grande do Sul,Sul,WESTFALIA
4323804,Xangri-lá,Metropolitana de Porto Alegre,RS,Rio Grande do Sul,Sul,XANGRI LA
5000203,Água Clara,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,AGUA CLARA
5000252,Alcinópolis,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,ALCINOPOLIS
5000609,Amambai,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,AMAMBAI
5000708,Anastácio,Pantanais Sul Mato-grossense,MS,Mato Grosso do Sul,Centro-Oeste,ANASTACIO
5000807,Anaurilândia,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,ANAURILANDIA
5000856,Angélica,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,ANGELICA
5000906,Antônio João,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,ANTONIO JOAO
5001003,Aparecida do Taboado,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,APARECIDA DO TABOADO
5001102,Aquidauana,Pantanais Sul Mato-grossense,MS,Mato Grosso do Sul,Centro-Oeste,AQUIDAUANA
5001243,Aral Moreira,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,ARAL MOREIRA
5001508,Bandeirantes,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BANDEIRANTES
5001904,Bataguassu,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BATAGUASSU
5002001,Batayporã,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BATAYPORA
5002100,Bela Vista,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BELA VISTA
5002159,Bodoquena,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BODOQUENA
5002209,Bonito,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BONITO
5002308,Brasilândia,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,BRASILANDIA
5002407,Caarapó,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CAARAPO
5002605,Camapuã,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CAMAPUA
5002704,Campo Grande,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CAMPO GRANDE
5002803,Caracol,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CARACOL
5002902,Cassilândia,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CASSILANDIA
5002951,Chapadão do Sul,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CHAPADAO DO SUL
5003108,Corguinho,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CORGUINHO
5003157,Coronel Sapucaia,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,CORONEL SAPUCAIA
5003207,Corumbá,Pantanais Sul Mato-grossense,MS,Mato Grosso do Sul,Centro-Oeste,CORUMBA
5003256,Costa Rica,Leste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,COSTA RICA
5003306,Coxim,Centro Norte de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,COXIM
5003454,Deodápolis,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,DEODAPOLIS
5003488,Dois Irmãos do Buriti,Pantanais Sul Mato-grossense,MS,Mato Grosso do Sul,Centro-Oeste,DOIS IRMAOS DO BURITI
5003504,Douradina,Sudoeste de Mato Grosso do Sul,MS,Mato Grosso do Sul,Centro-Oeste,DOURADINA
